Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-1.38777878078145E-17,-0.0127,-2.08166817117217E-17,0,0,0,0.49085057336667,0.000855919788869549,7.02751486780771E-18,-1.76242646778707E-13,0.00166196578431783,-4.73074206632684E-17,0.000855919788789097,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/base_link.STL,,left hub-1,Coordinate System15,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
LR1,0,-3.1919E-16,0,0,0,0,0.021119,8.013E-06,-1.2705E-21,-2.7276E-23,1.2724E-06,-1.1012E-22,8.013E-06,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR1.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR1.STL,,roller-1,Coordinate System1,Axis1,LR1_joint,continuous,0.075462,-0.0127,-0.060179,2.4162,0.58577,2.1283,base_link,0,-1,0,,,,,,,,,,,,
LR2,-1.3878E-17,-3.3307E-16,-1.3878E-17,0,0,0,0.021119,8.013E-06,-1.5352E-21,4.3636E-22,1.2724E-06,5.9518E-22,8.013E-06,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR2.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR2.STL,,roller-2,Coordinate System2,Axis2,LR2_joint,continuous,0.041878,-0.0127,-0.086962,2.8134,0.31183,2.3041,base_link,0,-1,0,,,,,,,,,,,,
LR3,6.9389E-18,-4.8572E-16,-1.3878E-17,0,0,0,0.021119,8.013E-06,-5.294E-22,-5.5257E-22,1.2724E-06,-1.4125E-21,8.013E-06,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR3.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR3.STL,,roller-3,Coordinate System3,Axis3,LR3_joint,continuous,0,-0.0127,-0.09652,3.1416,0,2.3562,base_link,0,-1,0,,,,,,,,,,,,
LR4,0,-4.57966997657877E-16,-1.38777878078145E-17,0,0,0,0.0211185318668682,8.01298624970931E-06,4.2351647362715E-22,-8.77131336323982E-23,1.2723849343581E-06,-1.19944387690366E-21,8.01298624970931E-06,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR4.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR4.STL,,roller-4,Coordinate System4,Axis4,LR4_joint,continuous,-0.041878,-0.0127,-0.086962,-2.8134,-0.31183,2.3041,base_link,0,-1,0,,,,,,,,,,,,
LR5,0,-2.91433543964104E-16,1.38777878078145E-17,0,0,0,0.0211185318668681,8.01298624970889E-06,-5.29395592033938E-22,3.55071276526109E-22,1.27238493435815E-06,-2.27074809679911E-24,8.01298624970889E-06,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR5.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR5.STL,,roller-5,Coordinate System5,Axis5,LR5_joint,continuous,-0.075462,-0.0127,-0.060179,-2.4162,-0.58577,2.1283,base_link,0,-1,0,,,,,,,,,,,,
LR6,1.38777878078145E-17,-2.77555756156289E-16,0,0,0,0,0.0211185318668681,8.01298624970912E-06,-3.17637355220363E-22,8.59878238275205E-22,1.27238493435815E-06,-3.0479206419946E-22,8.01298624970912E-06,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR6.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR6.STL,,roller-6,Coordinate System6,Axis6,LR6_joint,continuous,-0.0941,-0.0127,-0.021478,-1.883,-0.76063,1.7897,base_link,0,-1,0,,,,,,,,,,,,
LR7,-2.77555756156289E-17,-4.85722573273506E-16,-2.77555756156289E-17,0,0,0,0.0211185318668683,8.01298624970969E-06,-3.70576914423756E-22,3.9782589158534E-22,1.27238493435898E-06,-1.58740757854192E-21,8.01298624970969E-06,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR7.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR7.STL,,roller-7,Coordinate System7,Axis7,LR7_joint,continuous,-0.0941,-0.0127,0.021478,-1.2586,-0.76063,1.3518,base_link,0,-1,0,,,,,,,,,,,,
LR8,4.85722573273506E-16,-7.97972798949331E-16,-1.38777878078145E-17,0,0,0,0.0211185318668682,8.01298624970942E-06,4.2351647362715E-22,3.41400312120472E-23,1.27238493435842E-06,-3.36878705845167E-20,8.01298624970942E-06,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR8.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR8.STL,,roller-8,Coordinate System8,Axis8,LR8_joint,continuous,-0.075462,-0.0127,0.060179,-0.72541,-0.58577,1.0133,base_link,0,-1,0,,,,,,,,,,,,
LR9,-1.38777878078145E-17,-4.9960036108132E-16,0,0,0,0,0.0211185318668681,8.01298624970774E-06,-5.29395592033938E-22,1.86067654771765E-22,1.27238493435518E-06,-1.24330044371986E-21,8.01298624970774E-06,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR9.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR9.STL,,roller-9,Coordinate System9,Axis9,LR9_joint,continuous,-0.041878,-0.0127,0.086962,-0.32821,-0.31183,0.83745,base_link,0,-1,0,,,,,,,,,,,,
LR10,0,-4.71844785465692E-16,-4.16333634234434E-17,0,0,0,0.0211185318668682,8.01298624970931E-06,-7.94093388050907E-22,2.99471370445973E-22,1.27238493435809E-06,9.87685640090089E-22,8.01298624970931E-06,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR10.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR10.STL,,roller-10,Coordinate System10,Axis10,LR10_joint,continuous,0,-0.0127,0.09652,0,0,0.7854,base_link,0,-1,0,,,,,,,,,,,,
LR11,1.38777878078145E-17,-3.19189119579733E-16,2.77555756156289E-17,0,0,0,0.0211185318668683,8.01298624970976E-06,-7.41153828847513E-22,-1.74324315507828E-22,1.272384934359E-06,2.49192158119321E-22,8.01298624970976E-06,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR11.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR11.STL,,roller-11,Coordinate System11,Axis11,LR11_joint,continuous,0.041878,-0.0127,0.086962,0.32821,0.31183,0.83745,base_link,0,-1,0,,,,,,,,,,,,
LR12,-1.38777878078145E-17,-3.05311331771918E-16,-1.38777878078145E-17,0,0,0,0.0211185318668683,8.01298624971091E-06,8.99972506457694E-22,2.49192158119322E-22,1.27238493436106E-06,-5.52103073001929E-23,8.01298624971091E-06,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR12.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR12.STL,,roller-12,Coordinate System12,Axis12,LR12_joint,continuous,0.075462,-0.0127,0.060179,0.72541,0.58577,1.0133,base_link,0,-1,0,,,,,,,,,,,,
LR13,0,-4.85722573273506E-16,0,0,0,0,0.0211185318668681,8.01298624970981E-06,-8.99972506457694E-22,6.35274710440725E-22,1.27238493435909E-06,-7.41153828847513E-22,8.01298624970981E-06,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR13.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR13.STL,,roller-13,Coordinate System13,Axis13,LR13_joint,continuous,0.0941,-0.0127,0.021478,1.2586,0.76063,1.3518,base_link,0,-1,0,,,,,,,,,,,,
LR14,-1.38777878078145E-17,-4.71844785465692E-16,-2.77555756156289E-17,0,0,0,0.0211185318668681,8.0129862497077E-06,-8.99972506457694E-22,-1.49735685222987E-22,1.27238493435488E-06,-9.96768632477285E-22,8.01298624970771E-06,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR14.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://left_mecanum_wheel/meshes/LR14.STL,,roller-14,Coordinate System14,Axis14,LR14_Joint,continuous,0.0941,-0.0127,-0.021478,1.883,0.76063,1.7897,base_link,0,-1,0,,,,,,,,,,,,
